ga_session_id,user_pseudo_id,session_date,total_events,total_engagement_sec,conversions,converted,unique_screens,loan_amount_brl,net_disbursed_brl,platform,app_version,device_os,country,city,traffic_source,traffic_medium,traffic_campaign,state,cluster
1105383406,user_100961,2026-03-18,16,73.4,0,0,5,5000.0,4729.79,ANDROID,7.43.0,Android 14,BR,Belo Horizonte,paid_search,cpc,always_on_credito,MG,3
1112844052,user_121560,2026-03-12,15,72.4,0,0,5,10000.0,9542.62,IOS,7.43.0,iOS 18,BR,Salvador,in_app_banner,app_internal,always_on_credito,BA,3
1115025813,user_113888,2026-03-16,15,67.2,0,0,5,30000.0,29657.99,ANDROID,7.41.0,Android 14,BR,Curitiba,crm_email,email,cross_sell_folha,PR,3
1117288376,user_109150,2026-03-09,16,82.9,0,0,5,3000.0,2775.05,ANDROID,7.42.0,Android 14,BR,Rio de Janeiro,push,push_notification,retargeting_preaprovado,RJ,3
1119016025,user_137195,2026-03-27,16,56.2,0,0,5,15000.0,14373.62,ANDROID,7.43.0,Android 14,BR,Curitiba,in_app_banner,app_internal,retargeting_preaprovado,PR,3
1122387763,user_130392,2026-03-29,16,77.8,0,0,5,7000.0,6891.55,IOS,7.41.1,iOS 18,BR,São Paulo,organic,organic,(not set),SP,3
1127574453,user_132163,2026-03-23,17,80.7,0,0,5,2000.0,1878.47,IOS,7.42.0,iOS 18,BR,São Paulo,organic,organic,(not set),SP,3
1130669017,user_109159,2026-03-09,16,82.3,0,0,5,20000.0,19139.11,ANDROID,7.41.1,Android 14,BR,Rio de Janeiro,push,push_notification,always_on_credito,RJ,3
1143547580,user_102786,2026-03-27,17,84.0,0,0,5,1000.0,929.16,IOS,7.43.0,iOS 18,BR,Porto Alegre,organic,organic,retargeting_preaprovado,RS,3
1145494938,user_136643,2026-03-29,15,65.5,0,0,5,2000.0,1873.94,IOS,7.42.0,iOS 18,BR,Belo Horizonte,direct,(none),(not set),MG,3
1150256727,user_104091,2026-03-13,16,67.7,0,0,5,15000.0,14116.5,ANDROID,7.42.0,Android 14,BR,São Paulo,push,push_notification,cross_sell_folha,SP,3
1152820283,user_119228,2026-03-21,15,93.9,0,0,5,20000.0,18550.43,IOS,7.41.0,iOS 18,BR,Rio de Janeiro,in_app_banner,app_internal,always_on_credito,RJ,3
1155061947,user_135991,2026-03-02,16,70.6,0,0,5,20000.0,18867.05,IOS,7.41.0,iOS 18,BR,Salvador,push,push_notification,campanha_marco_consignado,BA,3
1160047609,user_135787,2026-03-31,16,75.1,0,0,5,3000.0,2892.4,ANDROID,7.43.0,Android 14,BR,Belo Horizonte,in_app_banner,app_internal,cross_sell_folha,MG,3
1164979392,user_113661,2026-03-10,16,68.6,0,0,5,1000.0,962.69,IOS,7.41.1,iOS 18,BR,Salvador,paid_search,cpc,campanha_marco_consignado,BA,3
1176280988,user_118022,2026-03-29,15,80.0,0,0,5,7000.0,6500.5,IOS,7.41.0,iOS 18,BR,Belo Horizonte,paid_search,cpc,cross_sell_folha,MG,3
1189342285,user_108021,2026-03-19,17,74.0,0,0,5,10000.0,9853.34,IOS,7.42.0,iOS 18,BR,São Paulo,in_app_banner,app_internal,cross_sell_folha,SP,3
1208407496,user_123596,2026-03-25,16,74.0,0,0,5,30000.0,28891.15,ANDROID,7.42.0,Android 14,BR,Belo Horizonte,direct,(none),campanha_marco_consignado,MG,3
1209989553,user_129861,2026-03-29,16,74.2,0,0,5,15000.0,14158.36,ANDROID,7.43.0,Android 14,BR,Porto Alegre,push,push_notification,always_on_credito,RS,3
1213096037,user_108438,2026-03-20,16,82.6,0,0,5,20000.0,18522.11,ANDROID,7.42.0,Android 14,BR,Curitiba,paid_search,cpc,cross_sell_folha,PR,3
1215819746,user_138188,2026-03-09,16,70.5,0,0,5,10000.0,9761.16,ANDROID,7.41.1,Android 14,BR,Rio de Janeiro,in_app_banner,app_internal,(not set),RJ,3
1219487658,user_103290,2026-03-20,16,70.0,0,0,5,1500.0,1384.31,ANDROID,7.41.0,Android 14,BR,Curitiba,paid_search,cpc,always_on_credito,PR,3
1223979122,user_119791,2026-03-23,16,80.6,0,0,5,7000.0,6683.46,ANDROID,7.41.1,Android 14,BR,Curitiba,push,push_notification,campanha_marco_consignado,PR,3
1233463403,user_104657,2026-03-06,16,92.1,0,0,5,30000.0,28069.79,ANDROID,7.43.0,Android 14,BR,Rio de Janeiro,push,push_notification,campanha_marco_consignado,RJ,3
1253920870,user_113117,2026-03-06,16,86.8,0,0,5,7000.0,6722.18,IOS,7.42.0,iOS 18,BR,Salvador,organic,organic,always_on_credito,BA,3
1265391327,user_110628,2026-03-10,16,86.2,0,0,5,5000.0,4943.06,ANDROID,7.41.1,Android 14,BR,Porto Alegre,organic,organic,always_on_credito,RS,3
1282817385,user_125887,2026-03-31,16,67.2,0,0,5,5000.0,4822.74,ANDROID,7.42.0,Android 14,BR,Rio de Janeiro,organic,organic,always_on_credito,RJ,3
1283145484,user_137438,2026-03-22,16,78.8,0,0,5,1500.0,1392.13,ANDROID,7.41.0,Android 14,BR,Salvador,push,push_notification,campanha_marco_consignado,BA,3
1286170078,user_118590,2026-03-20,16,72.1,0,0,5,7000.0,6622.14,ANDROID,7.42.0,Android 14,BR,São Paulo,organic,organic,(not set),SP,3
1286713509,user_118330,2026-03-09,17,77.1,0,0,5,1500.0,1412.7,IOS,7.41.1,iOS 18,BR,Porto Alegre,push,push_notification,cross_sell_folha,RS,3
1288673991,user_104410,2026-03-24,16,91.0,0,0,5,1000.0,959.24,ANDROID,7.42.0,Android 14,BR,Curitiba,direct,(none),retargeting_preaprovado,PR,3
1294926172,user_123724,2026-04-01,15,62.2,0,0,5,30000.0,29662.61,IOS,7.41.0,iOS 18,BR,Rio de Janeiro,paid_search,cpc,retargeting_preaprovado,RJ,3
1299033250,user_130202,2026-03-01,17,103.7,0,0,5,20000.0,19037.13,IOS,7.43.0,iOS 18,BR,Porto Alegre,push,push_notification,campanha_marco_consignado,RS,3
1325342537,user_121586,2026-03-25,16,84.9,0,0,5,5000.0,4790.21,IOS,7.41.0,iOS 18,BR,Curitiba,organic,organic,cross_sell_folha,PR,3
1327682026,user_112523,2026-03-30,16,77.8,0,0,5,15000.0,14220.99,IOS,7.43.0,iOS 18,BR,Belo Horizonte,in_app_banner,app_internal,campanha_marco_consignado,MG,3
1328274370,user_106454,2026-03-28,15,61.2,0,0,5,1000.0,947.79,IOS,7.41.0,iOS 18,BR,Porto Alegre,push,push_notification,campanha_marco_consignado,RS,3
1330323463,user_127994,2026-03-17,16,82.9,0,0,5,5000.0,4649.82,IOS,7.41.1,iOS 18,BR,Rio de Janeiro,in_app_banner,app_internal,retargeting_preaprovado,RJ,3
1352301119,user_137509,2026-03-11,17,97.6,0,0,5,1500.0,1479.02,IOS,7.43.0,iOS 18,BR,São Paulo,direct,(none),retargeting_preaprovado,SP,3
1352444713,user_108982,2026-03-20,17,78.7,0,0,5,15000.0,13866.55,ANDROID,7.42.0,Android 14,BR,Curitiba,paid_search,cpc,always_on_credito,PR,3
1366940069,user_111809,2026-03-21,16,84.7,0,0,5,10000.0,9571.44,IOS,7.42.0,iOS 18,BR,Curitiba,direct,(none),always_on_credito,PR,3
1376138847,user_123277,2026-03-11,16,101.5,0,0,5,10000.0,9586.35,ANDROID,7.42.0,Android 14,BR,Belo Horizonte,push,push_notification,(not set),MG,3
1376292728,user_118950,2026-03-16,17,79.6,0,0,5,1000.0,942.48,IOS,7.41.1,iOS 18,BR,São Paulo,push,push_notification,campanha_marco_consignado,SP,3
1392879704,user_120659,2026-03-30,17,72.1,0,0,5,10000.0,9338.91,IOS,7.42.0,iOS 18,BR,Salvador,paid_search,cpc,always_on_credito,BA,3
1396347770,user_139094,2026-03-30,15,87.7,0,0,5,3000.0,2940.12,IOS,7.42.0,iOS 18,BR,Porto Alegre,organic,organic,retargeting_preaprovado,RS,3
1398377645,user_118674,2026-03-07,16,87.6,0,0,5,10000.0,9205.57,ANDROID,7.41.1,Android 14,BR,Curitiba,crm_email,email,(not set),PR,3
1398998755,user_101961,2026-03-11,16,72.1,0,0,5,7000.0,6446.12,ANDROID,7.41.0,Android 14,BR,Curitiba,direct,(none),always_on_credito,PR,3
1405425019,user_110502,2026-03-09,16,66.5,0,0,5,5000.0,4742.09,ANDROID,7.41.0,Android 14,BR,Porto Alegre,organic,organic,campanha_marco_consignado,RS,3
1405944407,user_110576,2026-03-21,16,74.4,0,0,5,1500.0,1410.46,IOS,7.41.1,iOS 18,BR,Porto Alegre,crm_email,email,cross_sell_folha,RS,3
1408690903,user_122052,2026-03-28,16,73.6,0,0,5,1500.0,1446.85,IOS,7.42.0,iOS 18,BR,Belo Horizonte,direct,(none),(not set),MG,3
1409750217,user_103937,2026-03-24,16,82.0,0,0,5,1000.0,920.4,IOS,7.43.0,iOS 18,BR,São Paulo,organic,organic,retargeting_preaprovado,SP,3
1420637816,user_120679,2026-03-26,16,75.8,0,0,5,7000.0,6563.67,IOS,7.41.0,iOS 18,BR,Rio de Janeiro,organic,organic,(not set),RJ,3
1426828875,user_139559,2026-03-08,17,70.1,0,0,5,30000.0,28959.17,IOS,7.41.1,iOS 18,BR,Curitiba,crm_email,email,cross_sell_folha,PR,3
1441230782,user_110468,2026-03-14,15,74.5,0,0,5,3000.0,2866.67,IOS,7.41.1,iOS 18,BR,Rio de Janeiro,paid_search,cpc,(not set),RJ,3
1442098600,user_108644,2026-03-30,16,61.2,0,0,5,1500.0,1465.02,ANDROID,7.43.0,Android 14,BR,Curitiba,direct,(none),cross_sell_folha,PR,3
1447512001,user_121107,2026-03-23,16,75.2,0,0,5,30000.0,28919.32,IOS,7.42.0,iOS 18,BR,São Paulo,push,push_notification,campanha_marco_consignado,SP,3
1451869139,user_112000,2026-03-02,16,79.2,0,0,5,20000.0,19295.63,ANDROID,7.43.0,Android 14,BR,São Paulo,in_app_banner,app_internal,campanha_marco_consignado,SP,3
1457892384,user_120197,2026-03-12,16,78.4,0,0,5,15000.0,14497.89,IOS,7.42.0,iOS 18,BR,Porto Alegre,push,push_notification,cross_sell_folha,RS,3
1459952640,user_132638,2026-03-24,16,83.1,0,0,5,1500.0,1387.01,IOS,7.41.0,iOS 18,BR,Rio de Janeiro,crm_email,email,always_on_credito,RJ,3
1479343719,user_101838,2026-03-18,15,63.5,0,0,5,3000.0,2777.63,ANDROID,7.42.0,Android 14,BR,Belo Horizonte,crm_email,email,campanha_marco_consignado,MG,3
1482201357,user_128940,2026-03-26,16,87.3,0,0,5,7000.0,6491.17,IOS,7.41.0,iOS 18,BR,São Paulo,crm_email,email,cross_sell_folha,SP,3
1495490969,user_132441,2026-03-23,15,68.2,0,0,5,1000.0,975.82,ANDROID,7.41.0,Android 14,BR,Curitiba,push,push_notification,cross_sell_folha,PR,3
1510516997,user_124037,2026-03-17,17,114.8,0,0,5,2000.0,1945.44,ANDROID,7.42.0,Android 14,BR,Rio de Janeiro,direct,(none),campanha_marco_consignado,RJ,3
1518345279,user_135905,2026-03-01,16,75.8,0,0,5,7000.0,6517.43,ANDROID,7.41.1,Android 14,BR,São Paulo,crm_email,email,campanha_marco_consignado,SP,3
1522414618,user_112777,2026-03-24,16,80.4,0,0,5,7000.0,6684.31,IOS,7.43.0,iOS 18,BR,Rio de Janeiro,in_app_banner,app_internal,(not set),RJ,3
1534092462,user_132432,2026-03-09,16,70.0,0,0,5,3000.0,2781.3,IOS,7.41.1,iOS 18,BR,Porto Alegre,in_app_banner,app_internal,cross_sell_folha,RS,3
1534267049,user_101010,2026-03-20,17,92.7,0,0,5,20000.0,18482.39,ANDROID,7.43.0,Android 14,BR,São Paulo,in_app_banner,app_internal,(not set),SP,3
1544288150,user_136433,2026-03-26,17,78.9,0,0,5,1500.0,1414.88,IOS,7.41.0,iOS 18,BR,Belo Horizonte,in_app_banner,app_internal,(not set),MG,3
1552176169,user_106099,2026-03-14,17,85.2,0,0,5,30000.0,29544.3,IOS,7.42.0,iOS 18,BR,Porto Alegre,paid_search,cpc,always_on_credito,RS,3
1559322868,user_104387,2026-03-04,16,79.7,0,0,5,10000.0,9289.44,ANDROID,7.43.0,Android 14,BR,Porto Alegre,direct,(none),campanha_marco_consignado,RS,3
1564620281,user_119092,2026-03-07,16,41.1,0,0,5,3000.0,2894.42,IOS,7.42.0,iOS 18,BR,Porto Alegre,paid_search,cpc,campanha_marco_consignado,RS,3
1568831566,user_128659,2026-03-26,17,82.7,0,0,5,30000.0,28767.49,ANDROID,7.43.0,Android 14,BR,São Paulo,direct,(none),always_on_credito,SP,3
1588660640,user_134989,2026-03-10,16,73.1,0,0,5,3000.0,2969.27,IOS,7.41.0,iOS 18,BR,Curitiba,paid_search,cpc,campanha_marco_consignado,PR,3
1600913516,user_131951,2026-03-16,16,84.7,0,0,5,1000.0,974.2,IOS,7.43.0,iOS 18,BR,Rio de Janeiro,direct,(none),(not set),RJ,3
1602475902,user_104520,2026-03-11,17,75.5,0,0,5,3000.0,2801.89,IOS,7.41.0,iOS 18,BR,São Paulo,organic,organic,always_on_credito,SP,3
1608433926,user_112538,2026-03-24,16,71.9,0,0,5,3000.0,2865.78,IOS,7.43.0,iOS 18,BR,Salvador,paid_search,cpc,always_on_credito,BA,3
1613817450,user_120556,2026-03-17,16,69.5,0,0,5,5000.0,4883.93,IOS,7.41.1,iOS 18,BR,Salvador,in_app_banner,app_internal,retargeting_preaprovado,BA,3
1617542828,user_121934,2026-03-12,16,70.9,0,0,5,7000.0,6580.5,ANDROID,7.42.0,Android 14,BR,Belo Horizonte,paid_search,cpc,campanha_marco_consignado,MG,3
1622175710,user_122406,2026-03-12,17,99.7,0,0,5,1500.0,1483.11,ANDROID,7.43.0,Android 14,BR,Belo Horizonte,direct,(none),cross_sell_folha,MG,3
1638951973,user_116062,2026-03-28,17,86.6,0,0,5,1000.0,927.76,IOS,7.41.0,iOS 18,BR,São Paulo,direct,(none),always_on_credito,SP,3
1655969941,user_128001,2026-03-18,17,76.6,0,0,5,15000.0,14572.44,ANDROID,7.42.0,Android 14,BR,São Paulo,crm_email,email,campanha_marco_consignado,SP,3
1656494537,user_100179,2026-03-20,16,62.6,0,0,5,1500.0,1449.28,IOS,7.42.0,iOS 18,BR,Salvador,organic,organic,always_on_credito,BA,3
1666010735,user_132250,2026-03-25,16,83.2,0,0,5,30000.0,28284.39,IOS,7.42.0,iOS 18,BR,Porto Alegre,direct,(none),(not set),RS,3
1671821360,user_129780,2026-03-21,16,88.5,0,0,5,7000.0,6706.05,ANDROID,7.43.0,Android 14,BR,Porto Alegre,organic,organic,retargeting_preaprovado,RS,3
1674001978,user_122361,2026-03-21,16,75.5,0,0,5,20000.0,18735.35,ANDROID,7.41.0,Android 14,BR,Salvador,push,push_notification,retargeting_preaprovado,BA,3
1681174303,user_104287,2026-03-30,16,68.2,0,0,5,3000.0,2822.21,ANDROID,7.42.0,Android 14,BR,Salvador,in_app_banner,app_internal,always_on_credito,BA,3
1708253459,user_110600,2026-03-06,16,64.8,0,0,5,10000.0,9254.56,IOS,7.41.0,iOS 18,BR,Curitiba,push,push_notification,retargeting_preaprovado,PR,3
1713167807,user_120873,2026-03-31,16,66.5,0,0,5,30000.0,29176.25,IOS,7.43.0,iOS 18,BR,Rio de Janeiro,in_app_banner,app_internal,campanha_marco_consignado,RJ,3
1716231871,user_128135,2026-03-11,16,68.4,0,0,5,1500.0,1437.35,ANDROID,7.41.0,Android 14,BR,Porto Alegre,in_app_banner,app_internal,cross_sell_folha,RS,3
1720637510,user_138653,2026-03-04,16,79.4,0,0,5,3000.0,2967.57,IOS,7.41.1,iOS 18,BR,São Paulo,in_app_banner,app_internal,retargeting_preaprovado,SP,3
1722947969,user_114936,2026-03-15,16,77.2,0,0,5,2000.0,1960.06,ANDROID,7.41.0,Android 14,BR,Porto Alegre,organic,organic,(not set),RS,3
1723420303,user_121371,2026-03-22,16,77.8,0,0,5,15000.0,14463.84,IOS,7.43.0,iOS 18,BR,Porto Alegre,in_app_banner,app_internal,retargeting_preaprovado,RS,3
1724445815,user_128543,2026-03-21,16,79.8,0,0,5,2000.0,1918.94,ANDROID,7.43.0,Android 14,BR,Salvador,crm_email,email,always_on_credito,BA,3
1731406978,user_114000,2026-03-13,15,75.0,0,0,5,5000.0,4611.78,ANDROID,7.41.0,Android 14,BR,Curitiba,push,push_notification,cross_sell_folha,PR,3
1732011985,user_120684,2026-03-27,17,69.0,0,0,5,10000.0,9510.77,IOS,7.42.0,iOS 18,BR,Rio de Janeiro,organic,organic,retargeting_preaprovado,RJ,3
1734825847,user_127987,2026-03-15,17,83.6,0,0,5,3000.0,2892.17,ANDROID,7.42.0,Android 14,BR,Rio de Janeiro,direct,(none),campanha_marco_consignado,RJ,3
1737423571,user_130890,2026-03-26,17,68.5,0,0,5,30000.0,28957.83,IOS,7.42.0,iOS 18,BR,São Paulo,organic,organic,always_on_credito,SP,3
1746697269,user_106487,2026-03-23,16,70.5,0,0,5,7000.0,6789.79,IOS,7.42.0,iOS 18,BR,Belo Horizonte,in_app_banner,app_internal,cross_sell_folha,MG,3
1747046809,user_111818,2026-03-28,17,81.5,0,0,5,7000.0,6770.2,ANDROID,7.41.1,Android 14,BR,Belo Horizonte,crm_email,email,campanha_marco_consignado,MG,3
1755083600,user_105421,2026-03-25,16,65.1,0,0,5,1000.0,932.73,IOS,7.43.0,iOS 18,BR,Curitiba,direct,(none),always_on_credito,PR,3
1760056963,user_111261,2026-03-13,17,72.6,0,0,5,1500.0,1433.27,IOS,7.42.0,iOS 18,BR,Curitiba,crm_email,email,cross_sell_folha,PR,3
1762449176,user_109444,2026-03-17,16,83.8,0,0,5,15000.0,14013.76,ANDROID,7.42.0,Android 14,BR,Salvador,push,push_notification,always_on_credito,BA,3
1771615941,user_118237,2026-03-12,17,61.7,0,0,5,5000.0,4889.92,ANDROID,7.41.1,Android 14,BR,Curitiba,organic,organic,campanha_marco_consignado,PR,3
1785210883,user_100716,2026-03-15,17,77.8,0,0,5,2000.0,1929.78,IOS,7.42.0,iOS 18,BR,Salvador,crm_email,email,cross_sell_folha,BA,3
1785456808,user_107910,2026-03-06,16,81.2,0,0,5,1000.0,973.29,ANDROID,7.42.0,Android 14,BR,Rio de Janeiro,organic,organic,(not set),RJ,3
1787484356,user_125712,2026-03-04,15,81.9,0,0,5,10000.0,9796.83,IOS,7.42.0,iOS 18,BR,Belo Horizonte,push,push_notification,cross_sell_folha,MG,3
1788781773,user_121783,2026-03-05,16,67.6,0,0,5,7000.0,6664.78,IOS,7.41.0,iOS 18,BR,Belo Horizonte,push,push_notification,retargeting_preaprovado,MG,3
1789725651,user_113823,2026-03-04,16,68.0,0,0,5,3000.0,2912.54,ANDROID,7.41.0,Android 14,BR,Salvador,organic,organic,campanha_marco_consignado,BA,3
1797719351,user_128480,2026-03-11,16,64.0,0,0,5,1000.0,958.52,ANDROID,7.41.0,Android 14,BR,Rio de Janeiro,push,push_notification,campanha_marco_consignado,RJ,3
1798916188,user_123846,2026-03-16,16,75.6,0,0,5,10000.0,9739.69,ANDROID,7.41.1,Android 14,BR,São Paulo,push,push_notification,retargeting_preaprovado,SP,3
1804317033,user_130161,2026-03-18,16,79.5,0,0,5,15000.0,13834.53,IOS,7.41.1,iOS 18,BR,Belo Horizonte,in_app_banner,app_internal,(not set),MG,3
1810152585,user_111312,2026-03-15,16,80.1,0,0,5,1500.0,1400.06,ANDROID,7.43.0,Android 14,BR,Curitiba,paid_search,cpc,always_on_credito,PR,3
1811338819,user_124063,2026-03-13,17,83.5,0,0,5,3000.0,2811.65,ANDROID,7.41.0,Android 14,BR,São Paulo,push,push_notification,campanha_marco_consignado,SP,3
1829491086,user_121208,2026-03-24,16,58.1,0,0,5,30000.0,29147.12,IOS,7.41.1,iOS 18,BR,Rio de Janeiro,paid_search,cpc,(not set),RJ,3
1843582009,user_131527,2026-03-17,16,74.5,0,0,5,5000.0,4726.61,IOS,7.42.0,iOS 18,BR,Salvador,organic,organic,always_on_credito,BA,3
1855268406,user_119019,2026-03-29,16,81.4,0,0,5,20000.0,19689.82,ANDROID,7.43.0,Android 14,BR,Salvador,organic,organic,retargeting_preaprovado,BA,3
1859150022,user_128472,2026-03-03,15,83.4,0,0,5,7000.0,6701.68,IOS,7.41.1,iOS 18,BR,São Paulo,in_app_banner,app_internal,cross_sell_folha,SP,3
1867092395,user_131618,2026-03-26,16,78.3,0,0,5,20000.0,19064.2,ANDROID,7.41.1,Android 14,BR,Belo Horizonte,push,push_notification,cross_sell_folha,MG,3
1875619315,user_114494,2026-03-08,16,75.3,0,0,5,1500.0,1470.39,IOS,7.43.0,iOS 18,BR,São Paulo,in_app_banner,app_internal,(not set),SP,3
1877013691,user_138242,2026-03-20,15,79.5,0,0,5,5000.0,4841.43,ANDROID,7.42.0,Android 14,BR,Porto Alegre,push,push_notification,(not set),RS,3
1877031457,user_135456,2026-03-19,15,87.8,0,0,5,5000.0,4617.1,IOS,7.41.0,iOS 18,BR,Salvador,direct,(none),retargeting_preaprovado,BA,3
1884765789,user_122753,2026-03-21,16,82.3,0,0,5,10000.0,9742.48,IOS,7.43.0,iOS 18,BR,Belo Horizonte,direct,(none),always_on_credito,MG,3
1890811475,user_105651,2026-03-08,16,94.7,0,0,5,5000.0,4807.42,ANDROID,7.43.0,Android 14,BR,São Paulo,push,push_notification,(not set),SP,3
1905813069,user_121364,2026-03-07,16,86.3,0,0,5,5000.0,4879.22,IOS,7.41.1,iOS 18,BR,São Paulo,push,push_notification,(not set),SP,3
1908051528,user_100603,2026-03-06,16,78.0,0,0,5,10000.0,9772.04,ANDROID,7.43.0,Android 14,BR,São Paulo,organic,organic,campanha_marco_consignado,SP,3
1915348105,user_126004,2026-03-10,16,84.0,0,0,5,20000.0,19795.23,IOS,7.41.1,iOS 18,BR,Salvador,direct,(none),campanha_marco_consignado,BA,3
1916072424,user_115130,2026-03-19,16,71.2,0,0,5,3000.0,2866.43,IOS,7.41.1,iOS 18,BR,Belo Horizonte,paid_search,cpc,campanha_marco_consignado,MG,3
1947924523,user_125595,2026-03-29,16,70.6,0,0,5,1000.0,988.29,ANDROID,7.41.1,Android 14,BR,Rio de Janeiro,organic,organic,cross_sell_folha,RJ,3
1961760378,user_108241,2026-03-25,16,78.2,0,0,5,7000.0,6743.29,ANDROID,7.41.0,Android 14,BR,Belo Horizonte,paid_search,cpc,(not set),MG,3
1984334677,user_112518,2026-03-25,16,81.5,0,0,5,3000.0,2944.19,IOS,7.42.0,iOS 18,BR,Porto Alegre,organic,organic,always_on_credito,RS,3
1984553860,user_114241,2026-03-08,17,92.9,0,0,5,10000.0,9840.65,IOS,7.42.0,iOS 18,BR,São Paulo,push,push_notification,campanha_marco_consignado,SP,3
1999925697,user_114266,2026-03-04,16,71.1,0,0,5,1000.0,989.3,ANDROID,7.43.0,Android 14,BR,Belo Horizonte,in_app_banner,app_internal,always_on_credito,MG,3
2004499679,user_111039,2026-03-21,16,89.9,0,0,5,2000.0,1941.86,IOS,7.41.1,iOS 18,BR,Porto Alegre,crm_email,email,campanha_marco_consignado,RS,3
2009386033,user_112271,2026-03-27,16,87.3,0,0,5,1500.0,1454.45,ANDROID,7.42.0,Android 14,BR,Rio de Janeiro,paid_search,cpc,always_on_credito,RJ,3
2014769886,user_132524,2026-03-29,16,84.0,0,0,5,5000.0,4934.07,IOS,7.43.0,iOS 18,BR,Salvador,direct,(none),campanha_marco_consignado,BA,3
2015436871,user_115187,2026-03-26,16,82.0,0,0,5,30000.0,28175.75,IOS,7.43.0,iOS 18,BR,Rio de Janeiro,paid_search,cpc,always_on_credito,RJ,3
2019895012,user_121117,2026-03-17,16,79.8,0,0,5,1500.0,1397.89,ANDROID,7.41.0,Android 14,BR,Salvador,direct,(none),campanha_marco_consignado,BA,3
2024531916,user_135974,2026-03-06,16,64.0,0,0,5,3000.0,2899.45,ANDROID,7.43.0,Android 14,BR,São Paulo,organic,organic,(not set),SP,3
2033547583,user_128167,2026-03-08,15,81.8,0,0,5,30000.0,29210.91,ANDROID,7.41.1,Android 14,BR,Salvador,in_app_banner,app_internal,campanha_marco_consignado,BA,3
2038201125,user_122733,2026-03-25,16,77.9,0,0,5,1000.0,965.2,ANDROID,7.43.0,Android 14,BR,São Paulo,organic,organic,campanha_marco_consignado,SP,3
2048395499,user_121450,2026-03-07,15,65.7,0,0,5,1500.0,1465.97,ANDROID,7.43.0,Android 14,BR,Porto Alegre,push,push_notification,(not set),RS,3
2055241221,user_125078,2026-03-16,16,68.9,0,0,5,1000.0,986.92,ANDROID,7.41.1,Android 14,BR,Curitiba,organic,organic,always_on_credito,PR,3
2056343531,user_109400,2026-03-26,16,71.6,0,0,5,5000.0,4785.65,ANDROID,7.41.1,Android 14,BR,Salvador,direct,(none),campanha_marco_consignado,BA,3
2058839596,user_134792,2026-03-27,16,89.1,0,0,5,7000.0,6816.18,IOS,7.41.0,iOS 18,BR,Porto Alegre,direct,(none),retargeting_preaprovado,RS,3
2061006973,user_121906,2026-03-16,16,81.8,0,0,5,2000.0,1966.91,ANDROID,7.41.1,Android 14,BR,São Paulo,direct,(none),campanha_marco_consignado,SP,3
2070861246,user_119265,2026-03-29,16,92.9,0,0,5,5000.0,4882.42,IOS,7.41.1,iOS 18,BR,Curitiba,in_app_banner,app_internal,(not set),PR,3
2106050191,user_102270,2026-03-24,16,95.2,0,0,5,10000.0,9586.56,ANDROID,7.41.0,Android 14,BR,Salvador,paid_search,cpc,(not set),BA,3
2110827305,user_130073,2026-03-05,16,73.1,0,0,5,1500.0,1400.4,IOS,7.42.0,iOS 18,BR,Salvador,direct,(none),campanha_marco_consignado,BA,3
2121477531,user_119446,2026-03-05,16,79.7,0,0,5,15000.0,14740.85,IOS,7.41.0,iOS 18,BR,São Paulo,direct,(none),always_on_credito,SP,3
